Date,Open,High,Low,Close,Adj Close,Volume
2015-07-16,427.899994,432.799988,427.200012,432.200012,406.501862,2802604
2015-07-17,434.000000,434.600006,430.200012,431.399994,405.749390,1986886
2015-07-20,430.299988,437.299988,428.500000,430.899994,405.279144,2335725
2015-07-21,432.100006,442.500000,432.100006,440.200012,414.026184,3851221
2015-07-22,439.000000,451.015015,437.779999,449.500000,422.773193,9223496
2015-07-23,450.000000,450.000000,443.670990,444.000000,417.600250,4240361
2015-07-24,442.200012,455.500000,441.500000,452.100006,425.218658,6638458
2015-07-27,452.299988,452.600006,435.500000,437.799988,411.768890,5038877
2015-07-28,490.000000,525.000000,481.000000,518.500000,487.670563,34169207
2015-07-29,520.000000,522.280029,500.500000,518.000000,487.200287,16419635
2015-07-30,517.500000,520.609985,511.500000,517.000000,486.259766,4129775
2015-07-31,519.500000,520.500000,507.500000,514.000000,483.438110,4702087
2015-08-03,512.500000,526.500000,512.000000,523.000000,491.902985,4064536
2015-08-04,522.000000,528.000000,520.500000,526.500000,495.194824,3514035
2015-08-05,522.000000,527.000000,521.000000,524.000000,492.843475,10678046
2015-08-06,513.500000,520.000000,505.500000,510.000000,479.675934,4494528
2015-08-07,510.500000,515.000000,506.000000,506.000000,475.913757,3504865
2015-08-10,509.000000,509.000000,503.500000,505.000000,474.973206,3460055
2015-08-11,507.000000,509.000000,502.500000,507.000000,476.854309,2451866
2015-08-12,505.000000,506.002014,502.500000,504.500000,474.502960,3496459
2015-08-13,510.000000,513.000000,506.000000,508.500000,478.265137,1664452
2015-08-14,508.500000,510.100006,503.500000,507.000000,476.854309,2469376
2015-08-17,507.000000,508.500000,502.500000,508.000000,477.794830,2590891
2015-08-18,509.500000,512.000000,505.500000,510.000000,479.675934,2942268
2015-08-19,511.500000,512.500000,504.700012,506.000000,475.913757,3711618
2015-08-20,503.000000,510.500000,503.000000,507.000000,476.854309,3116541
2015-08-21,500.000000,505.500000,489.679993,491.299988,462.087799,7096615
2015-08-24,480.299988,504.000000,473.899994,495.000000,465.567810,16282073
2015-08-25,525.000000,528.000000,514.500000,514.500000,483.908386,26596907
2015-08-26,515.000000,517.249023,512.500000,512.500000,482.027313,9574311
2015-08-27,514.500000,515.500000,510.000000,515.000000,484.378662,7135629
2015-08-28,514.000000,519.630981,514.000000,514.000000,483.438110,5871163
2015-09-01,514.000000,517.500000,504.000000,506.500000,476.384003,5782068
2015-09-02,510.000000,513.500000,508.000000,509.500000,479.205688,5799258
2015-09-03,512.000000,514.640015,508.000000,508.500000,478.265137,4496777
2015-09-04,502.500000,506.500000,497.200012,498.399994,468.765625,4790467
2015-09-07,501.000000,506.500000,498.200012,503.500000,473.562378,4386508
2015-09-08,508.000000,511.220001,504.000000,504.500000,474.502960,2687495
2015-09-09,508.500000,510.000000,507.500000,509.000000,478.735382,3963207
2015-09-10,503.500000,508.500000,502.000000,508.000000,481.103027,3144587
2015-09-11,507.000000,507.713989,502.000000,506.000000,479.208923,3184770
2015-09-14,506.000000,512.000000,505.500000,509.500000,482.523621,3431502
2015-09-15,508.000000,515.500000,507.000000,515.500000,488.205933,2476717
2015-09-16,514.500000,519.000000,514.500000,516.000000,488.679443,5507549
2015-09-17,513.000000,517.000000,513.000000,514.500000,487.258881,3474613
2015-09-18,510.000000,516.000000,509.000000,509.500000,482.523621,8541079
2015-09-21,400.000000,409.973999,390.500000,403.299988,381.946564,32801670
2015-09-22,406.000000,411.600006,405.200012,406.200012,384.693024,14575849
2015-09-23,405.899994,407.500000,401.700012,403.700012,382.325378,9545233
2015-09-24,402.200012,407.299988,397.600006,399.299988,378.158356,7503333
2015-09-25,405.000000,409.200012,402.500000,407.600006,386.018890,6898477
2015-09-28,406.899994,410.459015,398.700012,399.200012,378.063660,5072535
2015-09-29,394.100006,398.000000,390.799988,391.899994,371.150116,5368513
2015-09-30,398.000000,402.700012,394.500000,402.700012,381.378357,7837916
2015-10-01,406.700012,410.000000,400.600006,402.299988,380.999481,5363054
2015-10-02,404.500000,410.500000,399.559998,404.600006,383.177734,3957436
2015-10-05,410.700012,412.200012,408.100006,411.200012,389.428284,5590363
2015-10-06,412.899994,417.458008,411.500000,416.700012,394.637085,3747650
2015-10-07,417.700012,419.200012,410.299988,414.600006,392.648285,3489810
2015-10-08,412.899994,421.000000,411.799988,418.000000,395.868225,5519645
2015-10-09,419.399994,423.500000,414.799988,415.100006,393.121765,3199242
2015-10-12,414.899994,416.940002,404.799988,407.299988,385.734741,4055842
2015-10-13,407.899994,408.000000,402.799988,405.100006,383.651276,2286274
2015-10-14,403.299988,408.600006,401.299988,405.899994,384.408905,2835220
2015-10-15,409.100006,409.500000,405.399994,405.600006,384.124786,3148708
2015-10-16,406.899994,409.600006,405.299988,407.500000,385.924225,2237561
2015-10-19,406.700012,410.299988,405.399994,409.299988,387.628876,1614328
2015-10-20,411.000000,413.500000,407.600006,411.799988,389.996521,1637241
2015-10-21,413.399994,414.799988,407.700012,414.000000,392.080017,2445168
2015-10-22,412.000000,416.200012,410.200012,412.100006,390.280640,3027944
2015-10-23,413.600006,421.399994,413.100006,415.000000,393.027069,3095996
2015-10-26,414.100006,415.799988,411.600006,412.399994,390.564728,1447328
2015-10-27,411.500000,412.700012,409.299988,411.200012,389.428284,2568205
2015-10-28,412.500000,420.399994,410.399994,419.799988,397.572937,3607944
2015-10-29,421.000000,421.000000,417.899994,420.899994,398.614685,3567937
2015-10-30,420.000000,420.899994,419.100006,420.899994,398.614685,3036638
2015-11-02,418.500000,420.500000,416.450012,419.799988,397.572937,1714183
2015-11-03,422.100006,422.100006,413.899994,416.700012,394.637085,2086979
2015-11-04,417.000000,418.899994,413.200012,415.100006,393.121765,3757052
2015-11-05,424.000000,430.200012,421.399994,429.299988,406.569946,6335061
2015-11-06,431.100006,438.799988,427.369995,434.200012,411.210541,3682869
2015-11-09,435.899994,440.799988,430.100006,430.100006,407.327576,3642301
2015-11-10,431.500000,431.500000,426.100006,429.600006,406.854065,3155652
2015-11-11,429.500000,437.200012,429.200012,437.200012,414.051666,2412288
2015-11-12,437.299988,440.700012,431.000000,433.000000,410.074005,2314889
2015-11-13,432.399994,435.600006,429.299988,431.500000,408.653442,2466752
2015-11-16,427.000000,436.600006,427.000000,436.600006,413.483429,2100958
2015-11-17,439.700012,441.600006,435.799988,437.200012,414.051666,3189385
2015-11-18,436.899994,439.500000,433.700012,433.899994,410.926392,3434254
2015-11-19,437.299988,441.299988,435.549988,440.000000,416.703400,2327500
2015-11-20,441.799988,444.200012,438.899994,438.899994,415.661652,2434664
2015-11-23,436.799988,438.000000,425.899994,428.000000,405.338776,4236551
2015-11-24,429.000000,433.600006,424.907990,429.399994,406.664642,5213307
2015-11-25,428.600006,436.200012,428.299988,435.000000,411.968170,2405326
2015-11-26,436.600006,439.700012,435.000000,437.000000,413.862244,1562273
2015-11-27,434.299988,439.299988,433.500000,436.799988,413.672852,1194032
2015-11-30,436.399994,443.100006,434.799988,439.899994,416.608673,2751054
2015-12-01,442.299988,445.700012,440.899994,444.700012,421.154541,2423572
2015-12-02,445.899994,447.108002,441.587006,443.299988,419.828644,2406675
2015-12-03,443.500000,449.299988,437.500000,438.600006,415.377563,2193505
2015-12-04,438.100006,439.299988,434.299988,436.700012,413.578186,1660625
2015-12-07,439.000000,445.600006,438.109985,439.200012,415.945801,2376392
2015-12-08,437.700012,440.299988,428.200012,430.100006,407.327576,1937879
2015-12-09,430.100006,431.600006,426.600006,429.200012,406.475250,1680622
2015-12-10,427.100006,430.500000,425.200012,426.000000,403.444672,3119649
2015-12-11,426.200012,427.066010,419.600006,419.700012,397.478271,2108360
2015-12-14,423.000000,423.500000,411.899994,412.500000,390.659454,2259592
2015-12-15,416.000000,425.799988,414.299988,421.000000,398.709381,3336809
2015-12-16,422.299988,425.100006,417.899994,423.299988,400.887604,2257313
2015-12-17,429.899994,430.500000,424.000000,424.200012,401.739960,2149117
2015-12-18,423.600006,434.399994,421.799988,428.100006,405.433472,4063761
2015-12-21,426.000000,432.200012,425.600006,428.299988,405.622864,1422934
2015-12-22,431.299988,431.299988,423.299988,426.000000,403.444672,1839964
2015-12-23,428.200012,434.000000,425.500000,432.100006,409.221680,1857931
2015-12-24,432.000000,433.399994,430.399994,430.899994,408.085236,224096
2015-12-29,430.899994,433.500000,421.200012,433.500000,410.547577,2278027
2015-12-30,431.000000,434.933990,430.118988,431.399994,408.558746,1713251
2015-12-31,430.799988,430.799988,425.100006,426.500000,403.918182,407866
2016-01-04,426.500000,426.500000,408.399994,410.000000,388.291809,2683695
2016-01-05,414.000000,415.100006,408.600006,414.799988,392.837646,2909177
2016-01-06,413.200012,420.700012,412.399994,413.799988,391.890625,3636453
2016-01-07,407.000000,407.000000,400.100006,405.100006,383.651276,3922762
2016-01-08,410.899994,415.200012,407.299988,408.000000,386.397705,2484429
2016-01-11,406.700012,411.899994,403.700012,406.399994,384.882416,2975342
2016-01-12,408.200012,411.399994,406.899994,407.000000,385.450653,4051632
2016-01-13,410.799988,412.384003,409.299988,410.200012,388.481232,2455225
2016-01-14,406.000000,407.799988,398.600006,403.899994,382.514771,3493924
2016-01-15,402.000000,404.799988,398.299988,403.299988,381.946564,3959004
2016-01-18,401.600006,406.000000,397.399994,399.000000,377.874207,1936698
2016-01-19,405.000000,413.000000,405.000000,407.799988,386.208282,3890060
2016-01-20,400.100006,400.100006,385.600006,388.100006,367.551361,3745355
2016-01-21,388.299988,395.000000,383.500000,395.000000,374.086029,3962085
2016-01-22,400.899994,406.700012,397.100006,405.299988,383.840637,4011433
2016-01-25,412.799988,412.799988,399.299988,401.000000,379.768341,3090953
2016-01-26,395.200012,403.100006,393.500000,402.399994,381.094208,2010038
2016-01-27,401.899994,411.799988,401.399994,411.799988,389.996521,3284279
2016-01-28,408.799988,413.000000,403.899994,405.200012,383.745972,2341707
2016-01-29,408.500000,416.399994,406.500000,416.399994,394.352966,3812598
2016-02-01,418.000000,419.000000,410.399994,416.399994,394.352966,3035139
2016-02-02,414.100006,419.200012,405.200012,406.899994,385.355927,2581241
2016-02-03,406.100006,408.000000,393.700012,400.200012,379.010712,2967594
2016-02-04,405.200012,409.700012,395.899994,401.600006,380.336578,3210847
2016-02-05,402.899994,403.500000,393.899994,394.500000,373.612488,2767529
2016-02-08,394.600006,397.141998,380.899994,381.100006,360.921997,3830816
2016-02-09,381.299988,388.200012,371.000000,373.200012,353.440277,3587841
2016-02-10,376.200012,386.600006,373.399994,383.200012,362.910797,3086135
2016-02-11,381.899994,382.000000,371.399994,374.200012,354.387329,4483216
2016-02-12,377.700012,389.500000,376.548004,389.200012,368.593140,3407304
2016-02-15,399.899994,400.200012,392.100006,397.600006,376.548340,3894448
2016-02-16,400.000000,403.299988,395.799988,400.100006,378.915985,2536310
2016-02-17,400.000000,410.899994,397.100006,410.899994,389.144165,2558062
2016-02-18,410.899994,413.600006,407.500000,409.899994,388.197083,1682881
2016-02-19,409.000000,411.500000,405.399994,409.100006,387.439484,1392676
2016-02-22,411.600006,420.243988,411.600006,412.899994,391.038300,1251291
2016-02-23,410.700012,414.500000,403.200012,404.799988,383.367096,1910052
2016-02-24,404.799988,405.472992,391.000000,394.500000,373.612488,2581770
2016-02-25,409.600006,446.200012,408.799988,433.200012,410.263489,7217830
2016-02-26,435.299988,439.100006,427.500000,435.799988,412.725800,6368953
2016-02-29,433.000000,437.299988,429.000000,435.299988,412.252258,3542534
2016-03-01,434.299988,450.000000,433.399994,444.500000,420.965179,5265017
2016-03-02,447.600006,451.500000,444.600006,447.299988,423.616882,3929414
2016-03-03,441.200012,446.000000,436.700012,442.700012,425.925995,2435959
2016-03-04,443.700012,451.700012,439.299988,448.700012,431.698639,2281286
2016-03-07,446.100006,448.799988,437.000000,439.600006,422.943451,2270391
2016-03-08,437.100006,440.200012,433.000000,438.200012,421.596466,1540916
2016-03-09,440.700012,444.700012,436.399994,438.899994,422.269928,1881971
2016-03-10,439.399994,450.000000,434.600006,434.600006,418.132843,4003073
2016-03-11,443.899994,454.299988,441.799988,453.600006,436.412933,3031067
2016-03-14,454.200012,459.100006,451.000000,451.700012,434.584930,2731390
2016-03-15,449.000000,458.799988,447.399994,458.799988,441.415924,2705230
2016-03-16,460.000000,470.600006,458.500000,468.000000,450.267334,3036122
2016-03-17,469.200012,470.700012,462.200012,468.399994,450.652161,1931781
2016-03-18,469.600006,474.899994,467.600006,470.700012,452.865021,2907052
2016-03-21,468.100006,476.600006,468.000000,468.500000,450.748383,1701735
2016-03-22,466.500000,474.100006,462.600006,474.100006,456.136230,2378882
2016-03-23,472.700012,476.299988,468.200012,472.299988,454.404388,5047390
2016-03-24,468.899994,473.299988,466.200012,467.200012,449.497681,1583979
2016-03-29,467.200012,480.000000,467.200012,474.500000,456.521057,2354156
2016-03-30,477.200012,481.200012,475.700012,477.399994,459.311157,1732702
2016-03-31,475.799988,478.100006,473.200012,475.700012,457.675568,1875948
2016-04-01,472.000000,477.000000,469.894989,476.700012,458.637695,1656588
2016-04-04,474.000000,478.100006,468.399994,472.500000,454.596832,2892049
2016-04-05,467.500000,470.799988,464.500000,469.100006,451.325653,1753811
2016-04-06,469.100006,473.600006,468.239990,472.100006,454.211975,2565859
2016-04-07,472.399994,475.135986,468.399994,470.500000,452.672607,2295345
2016-04-08,470.399994,472.899994,469.399994,470.100006,452.287781,1606963
2016-04-11,468.799988,473.200012,467.549988,469.600006,451.806702,1345360
2016-04-12,470.000000,473.600006,468.000000,473.000000,455.077881,3967832
2016-04-13,477.000000,482.200012,470.899994,481.500000,463.255798,2596247
2016-04-14,483.000000,483.399994,469.500000,475.500000,457.483185,2376841
2016-04-15,474.899994,474.899994,469.899994,470.500000,452.672607,1853914
2016-04-18,465.799988,473.700012,464.600006,473.299988,455.366516,1304079
2016-04-19,473.000000,477.299988,467.799988,470.200012,452.383972,2008103
2016-04-20,467.399994,472.200012,465.000000,471.399994,453.538513,1730323
2016-04-21,471.399994,473.100006,469.299988,472.000000,454.115753,1619242
2016-04-22,470.000000,471.299988,467.200012,468.299988,450.555969,2220571
2016-04-25,467.200012,469.299988,462.200012,464.399994,446.803711,918064
2016-04-26,465.000000,468.200012,463.799988,464.899994,447.284790,1341748
2016-04-27,462.899994,463.100006,458.799988,462.600006,445.071960,1780060
2016-04-28,460.399994,461.100006,456.899994,459.600006,442.185638,1852639
2016-04-29,456.700012,462.000000,454.700012,459.100006,441.704559,1827027
2016-05-03,459.100006,488.044006,459.100006,472.000000,454.115753,2903512
2016-05-04,470.100006,473.584015,468.200012,469.500000,451.710510,2386279
2016-05-05,475.000000,483.500000,474.000000,478.799988,460.658112,2911192
2016-05-06,476.500000,480.700012,476.399994,478.799988,460.658112,2166159
2016-05-09,483.000000,485.200012,480.600006,480.600006,462.389923,1311870
2016-05-10,482.399994,486.299988,478.700012,479.799988,461.620209,1647240
2016-05-11,478.600006,481.799988,477.600006,479.700012,461.524017,1547040
2016-05-12,477.600006,482.799988,474.600006,475.899994,457.867981,1197403
2016-05-13,468.799988,469.200012,462.000000,469.200012,451.421875,2428013
2016-05-16,466.200012,474.299988,466.200012,473.100006,455.174103,938784
2016-05-17,474.299988,477.600006,472.614014,473.899994,455.943787,1587172
2016-05-18,471.299988,478.799988,470.299988,478.799988,460.658112,1632207
2016-05-19,482.799988,490.700012,480.500000,480.500000,462.293701,2959959
2016-05-20,484.000000,485.600006,479.100006,480.600006,462.389923,2422692
2016-05-23,478.899994,484.399994,478.899994,479.399994,461.235382,1312964
2016-05-24,479.299988,490.600006,477.000000,487.000000,468.547424,2059462
2016-05-25,488.799988,489.600006,482.299988,482.600006,464.314117,3393471
2016-05-26,480.200012,482.100006,474.799988,481.600006,463.352051,1383035
2016-05-27,480.000000,483.700012,479.200012,482.100006,463.833099,1072620
2016-05-31,482.100006,491.899994,480.100006,490.000000,471.433746,3008689
2016-06-01,490.799988,491.429993,485.399994,490.200012,471.626160,1571010
2016-06-02,489.200012,491.399994,481.399994,484.700012,466.334595,2207805
2016-06-03,486.600006,490.899994,478.899994,484.500000,466.142151,3038946
2016-06-06,486.100006,487.209991,481.299988,484.799988,466.430756,1473817
2016-06-07,485.100006,488.100006,480.100006,481.200012,462.967163,1565178
2016-06-08,481.899994,488.500000,481.600006,488.500000,469.990601,2152798
2016-06-09,486.000000,490.000000,477.191010,477.200012,459.118744,1784061
2016-06-10,477.100006,477.100006,461.700012,463.000000,445.456757,1848031
2016-06-13,460.700012,460.700012,454.700012,455.000000,437.759918,1847318
2016-06-14,454.299988,455.399994,447.200012,449.700012,432.660736,3265362
2016-06-15,450.600006,457.899994,448.700012,453.299988,436.124298,2440119
2016-06-16,447.899994,450.399994,444.563995,447.100006,430.159241,2738888
2016-06-17,450.200012,456.899994,448.600006,451.000000,433.911469,2784549
2016-06-20,461.899994,468.700012,457.100006,465.399994,447.765839,2762178
2016-06-21,466.200012,475.799988,464.799988,474.200012,456.232422,2858193
2016-06-22,478.399994,489.500000,476.799988,484.100006,465.757294,2988095
2016-06-23,482.000000,486.700012,476.299988,483.600006,465.276245,6490428
2016-06-24,435.000000,478.299988,425.600006,460.799988,443.340118,6255823
2016-06-27,456.200012,460.799988,442.200012,446.000000,429.100922,4391805
2016-06-28,457.399994,467.200012,454.399994,454.600006,437.375061,3669065
2016-06-29,459.399994,476.100006,458.610992,476.000000,457.964233,3387853
2016-06-30,473.600006,501.000000,471.700012,499.500000,480.573792,5209198
2016-07-01,504.000000,510.369995,495.000000,498.899994,479.996521,3424911
2016-07-04,499.899994,501.500000,488.600006,490.500000,471.914795,2119170
2016-07-05,489.299988,490.299988,482.476013,485.799988,467.392853,3220668
2016-07-06,485.299988,490.000000,474.700012,476.399994,458.349060,2836061
2016-07-07,480.899994,487.399994,478.899994,479.700012,461.524017,1849021
2016-07-08,477.899994,488.600006,475.000000,486.100006,467.681519,1813940
2016-07-11,489.700012,494.899994,484.700012,491.600006,472.973145,1544551
2016-07-12,489.899994,500.500000,489.899994,493.299988,474.608673,1840347
2016-07-13,493.600006,496.700012,490.500000,491.100006,472.492065,2227598
2016-07-14,492.700012,494.500000,485.283997,487.000000,468.547424,2803205
2016-07-15,484.500000,486.399994,477.899994,478.299988,460.177063,2652128
2016-07-18,478.299988,494.500000,478.299988,489.799988,471.241333,2287933
2016-07-19,490.100006,493.000000,486.399994,488.600006,470.086823,1890711
2016-07-20,489.000000,496.799988,489.000000,496.500000,477.687469,1619099
2016-07-21,495.200012,496.200012,491.100006,495.100006,476.340515,2162666
2016-07-22,493.799988,498.500000,492.000000,495.799988,477.013947,2086690
2016-07-25,494.000000,499.500000,492.299988,497.700012,478.842010,1245524
2016-07-26,498.899994,501.540009,495.299988,497.799988,478.938202,1668685
2016-07-27,499.899994,502.000000,496.899994,498.000000,479.130615,1472586
2016-07-28,500.500000,501.500000,495.299988,495.299988,476.532898,2316481
2016-07-29,496.200012,498.500000,493.299988,497.700012,478.842010,2037756
2016-08-01,501.500000,501.640015,493.101013,493.200012,474.512512,1830673
2016-08-02,491.200012,500.200012,489.299988,496.700012,477.879913,2782999
2016-08-03,500.000000,500.000000,496.299988,498.200012,479.323059,3744835
2016-08-04,511.000000,512.500000,499.079010,505.000000,485.865417,3895070
2016-08-05,498.100006,505.500000,498.100006,503.500000,484.422211,3001020
2016-08-08,503.500000,505.000000,500.000000,503.000000,483.941162,2416528
2016-08-09,501.000000,508.500000,501.000000,507.000000,487.789612,2392703
2016-08-10,511.000000,513.500000,507.500000,509.500000,490.194885,2632873
2016-08-11,511.000000,515.500000,509.000000,515.500000,495.967560,2279686
2016-08-12,515.500000,522.500000,513.500000,516.000000,496.448608,2386177
2016-08-15,518.500000,519.000000,513.791992,516.500000,496.929657,1686827
2016-08-16,514.000000,517.627991,511.000000,511.000000,491.638031,2283060
2016-08-17,512.500000,513.000000,503.500000,507.000000,487.789612,2443976
2016-08-18,509.000000,511.000000,505.500000,506.500000,487.308563,1536470
2016-08-19,505.500000,508.000000,503.500000,506.000000,486.827515,2192499
2016-08-22,505.500000,508.000000,503.505005,505.500000,486.346436,1024576
2016-08-23,506.500000,511.000000,506.000000,507.500000,488.270691,1084852
2016-08-24,504.500000,510.500000,504.000000,506.500000,487.308563,1885364
2016-08-25,503.500000,504.500000,494.799988,501.000000,482.016937,2651466
2016-08-26,500.500000,503.500000,497.200012,500.000000,481.054840,3015757
2016-08-30,500.000000,506.000000,499.899994,502.500000,483.460114,1931086
2016-08-31,503.000000,504.000000,495.899994,495.899994,477.110199,2586877
2016-09-01,497.899994,501.500000,496.500000,498.100006,479.226837,2910729
2016-09-02,500.500000,510.500000,497.299988,508.500000,489.232758,3150137
