,Returns,Volatility,Sharpe Ratio,MV Model,CPG.L Weight,VOD.L Weight,BATS.L Weight
128,0.0003796546785713559,0.01066275642582865,0.035605678626561256,-0.004951723534342969,0.7103708797393288,0.011241443178763692,0.2783876770819076
,Returns,Volatility,Sharpe Ratio,MV Model,CPG.L Weight,VOD.L Weight,AHT.L Weight
281,0.0006687145353646339,0.012254619200302462,0.054568365155575706,-0.005458595064786597,0.5144204920167121,0.00287316523522636,0.4827063427480615
,Returns,Volatility,Sharpe Ratio,MV Model,CPG.L Weight,VOD.L Weight,PPB.L Weight
806,0.0007685571385229993,0.013091020848381527,0.058708724661302315,-0.005776953285667764,0.4378708377864357,0.005800044008766612,0.5563291182047977
,Returns,Volatility,Sharpe Ratio,MV Model,CPG.L Weight,VOD.L Weight,BRBY.L Weight
124,0.000404491223942582,0.011744265335897541,0.03444159446110379,-0.005467641444006188,0.9835956246324992,0.013750241821167318,0.002654133546333503
,Returns,Volatility,Sharpe Ratio,MV Model,CPG.L Weight,VOD.L Weight,ANTO.L Weight
570,0.00045247803111579443,0.011381326563220872,0.0397561768043799,-0.005238185250494642,0.8102527355638783,0.0011253035421724062,0.18862196089394923
,Returns,Volatility,Sharpe Ratio,MV Model,CPG.L Weight,VOD.L Weight,DLG.L Weight
186,0.0004024658101962027,0.011539856232584335,0.0348761546144558,-0.0053674623060959645,0.9593539940447778,0.0036905400641525418,0.036955465891069586
,Returns,Volatility,Sharpe Ratio,MV Model,CPG.L Weight,VOD.L Weight,UU.L Weight
861,0.00038353576060513503,0.011610980771743122,0.03303215879389971,-0.005421954625266426,0.9620244573058322,0.004417433380311115,0.0335581093138567
,Returns,Volatility,Sharpe Ratio,MV Model,CPG.L Weight,VOD.L Weight,BCS Weight
259,0.0003684432194253008,0.01117511564971627,0.03296996925796069,-0.0052191146054328345,0.9203968900766912,0.04624277389960142,0.0333603360237074
,Returns,Volatility,Sharpe Ratio,MV Model,CPG.L Weight,BATS.L Weight,AHT.L Weight
298,0.000686185094683382,0.012530985091908049,0.05475907038836793,-0.005579307451270643,0.45854555892307136,0.024187018292203658,0.5172674227847248
,Returns,Volatility,Sharpe Ratio,MV Model,CPG.L Weight,BATS.L Weight,PPB.L Weight
69,0.0007498402077599432,0.012728750467886232,0.058909176486076846,-0.005614535026183172,0.4175605969254528,0.05169982614085613,0.5307395769336911
,Returns,Volatility,Sharpe Ratio,MV Model,CPG.L Weight,BATS.L Weight,BRBY.L Weight
729,0.0003885667433590778,0.010888959507507793,0.03568446949326666,-0.005055913010394818,0.7842544877337418,0.20912509559960613,0.006620416666651994
,Returns,Volatility,Sharpe Ratio,MV Model,CPG.L Weight,BATS.L Weight,ANTO.L Weight
446,0.00044170986647181713,0.010907632152027866,0.04049548612525384,-0.005012106209542116,0.6264515413635076,0.1627085997916356,0.21083985884485681
,Returns,Volatility,Sharpe Ratio,MV Model,CPG.L Weight,BATS.L Weight,DLG.L Weight
704,0.00037801052679066146,0.010491891926521483,0.03602882391831769,-0.00486793543647008,0.7206463228553969,0.22432674695012178,0.05502693019448129
,Returns,Volatility,Sharpe Ratio,MV Model,CPG.L Weight,BATS.L Weight,UU.L Weight
405,0.00038000306174662475,0.010642893564035846,0.035704863480991667,-0.0049414437202712986,0.6861828298259703,0.3113379789045951,0.0024791912694347054
,Returns,Volatility,Sharpe Ratio,MV Model,CPG.L Weight,BATS.L Weight,BCS Weight
378,0.00038099856185806844,0.010644103291723736,0.03579433151069774,-0.0049410530840037995,0.7054158893770914,0.2896572916652431,0.004926818957665429
,Returns,Volatility,Sharpe Ratio,MV Model,CPG.L Weight,AHT.L Weight,PPB.L Weight
413,0.0008875672490216066,0.012493114979193769,0.07104451135683736,-0.005358990240575278,0.19823266271807752,0.3777191753937487,0.4240481618881738
,Returns,Volatility,Sharpe Ratio,MV Model,CPG.L Weight,AHT.L Weight,BRBY.L Weight
885,0.0007015505670591121,0.012879823185598636,0.05446895946860043,-0.005738361025740206,0.4481913598388734,0.5467054120269671,0.0051032281341594
,Returns,Volatility,Sharpe Ratio,MV Model,CPG.L Weight,AHT.L Weight,ANTO.L Weight
437,0.0006873401688233202,0.01252527143473547,0.05487626934113117,-0.005575295548544416,0.46696562002007386,0.5028721490884147,0.03016223089151139
,Returns,Volatility,Sharpe Ratio,MV Model,CPG.L Weight,AHT.L Weight,DLG.L Weight
474,0.0006943339674239189,0.012690053269111096,0.05471481897668622,-0.005650692667131629,0.4669068871543143,0.5295768052178168,0.0035163076278688825
,Returns,Volatility,Sharpe Ratio,MV Model,CPG.L Weight,AHT.L Weight,UU.L Weight
66,0.0006710845602928115,0.012311259109769887,0.054509823431484486,-0.005484544994592132,0.5069195669103326,0.48964876715206923,0.0034316659375981545
,Returns,Volatility,Sharpe Ratio,MV Model,CPG.L Weight,AHT.L Weight,BCS Weight
992,0.0006955763847590369,0.012729982176853557,0.05464079800706846,-0.0056694147036677415,0.4632741819478879,0.5338448314492972,0.0028809866028148595
,Returns,Volatility,Sharpe Ratio,MV Model,CPG.L Weight,PPB.L Weight,BRBY.L Weight
481,0.0007513367095772073,0.012853785820787693,0.05845256176294096,-0.005675556200816639,0.45347364907829596,0.534819919276533,0.011706431645171012
,Returns,Volatility,Sharpe Ratio,MV Model,CPG.L Weight,PPB.L Weight,ANTO.L Weight
503,0.0007643553087816109,0.012334405125833227,0.06196936949806701,-0.005402847254135003,0.349819159436594,0.49339884339962503,0.15678199716378105
,Returns,Volatility,Sharpe Ratio,MV Model,CPG.L Weight,PPB.L Weight,DLG.L Weight
211,0.0007514983281335154,0.012777322672825065,0.05881500744532416,-0.005637163008279017,0.4703101188089408,0.5265157462724624,0.003174134918596823
,Returns,Volatility,Sharpe Ratio,MV Model,CPG.L Weight,PPB.L Weight,UU.L Weight
244,0.0007282615420261497,0.012473572162219686,0.0583843611561353,-0.005508524539083693,0.4974560292060562,0.49667666870081206,0.005867302093131655
,Returns,Volatility,Sharpe Ratio,MV Model,CPG.L Weight,PPB.L Weight,BCS Weight
644,0.0007861107617035068,0.01337541528583402,0.05877281152803392,-0.005901596881213503,0.41650012573957823,0.5812748608743873,0.002225013386034538
,Returns,Volatility,Sharpe Ratio,MV Model,CPG.L Weight,BRBY.L Weight,ANTO.L Weight
152,0.00044671702674727373,0.011368377186460946,0.03929470490117858,-0.005237471566483199,0.7950934722780619,0.013122809092153605,0.19178371862978452
,Returns,Volatility,Sharpe Ratio,MV Model,CPG.L Weight,BRBY.L Weight,DLG.L Weight
676,0.0003769907292559912,0.010849429567172272,0.03474751616404546,-0.0050477240543301445,0.8524679158702959,0.00665129451402912,0.140880789615675
,Returns,Volatility,Sharpe Ratio,MV Model,CPG.L Weight,BRBY.L Weight,UU.L Weight
95,0.0003726572893634172,0.01151969809505716,0.032349570821071774,-0.005387191758165163,0.9360171819901066,0.04198032628099367,0.022002491728899724
,Returns,Volatility,Sharpe Ratio,MV Model,CPG.L Weight,BRBY.L Weight,BCS Weight
833,0.00039008756966073325,0.011491777631637097,0.03394492846666422,-0.005355801246157815,0.9630402860154718,0.008653889625016328,0.028305824359511813
,Returns,Volatility,Sharpe Ratio,MV Model,CPG.L Weight,ANTO.L Weight,DLG.L Weight
881,0.000450031703807837,0.01127905593680636,0.03989976699550463,-0.005189496264595343,0.7521366476926997,0.21245709368619065,0.03540625862110975
,Returns,Volatility,Sharpe Ratio,MV Model,CPG.L Weight,ANTO.L Weight,UU.L Weight
491,0.00045844259828988474,0.011824186502139612,0.03877159737009633,-0.005453650652779921,0.7112446386889093,0.273068113154529,0.015687248156561653
,Returns,Volatility,Sharpe Ratio,MV Model,CPG.L Weight,ANTO.L Weight,BCS Weight
970,0.00046191549758561813,0.011625003740028646,0.03973465367543012,-0.005350586372428705,0.7560001570156272,0.24053511709024994,0.0034647258941230136
,Returns,Volatility,Sharpe Ratio,MV Model,CPG.L Weight,DLG.L Weight,UU.L Weight
670,0.0003951838645229531,0.011350299563131947,0.03481704269784999,-0.005279965917043021,0.9329815048836926,0.06312395402066902,0.003894541095638402
,Returns,Volatility,Sharpe Ratio,MV Model,CPG.L Weight,DLG.L Weight,BCS Weight
119,0.000362347080760335,0.01050200157036339,0.034502668689640754,-0.00488865370442136,0.7896763487246387,0.20468040466211546,0.0056432466132458805
,Returns,Volatility,Sharpe Ratio,MV Model,CPG.L Weight,UU.L Weight,BCS Weight
626,0.0003617426719910127,0.011091502068415136,0.03261439882170099,-0.005184008362216556,0.9227237866113857,0.010306683660123711,0.06696952972849067
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SHP.L Weight,PRU.L Weight
943,0.00027456754737583094,0.016904365895981845,0.016242404421753284,-0.008177615400615092,0.0023712248018254445,0.05425662490767117,0.9433721502905035
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SHP.L Weight,SKY.L Weight
737,0.00017267369311073204,0.014050335521054667,0.012289649087167887,-0.006852494067416602,0.056656012641347064,0.06137167786925257,0.8819723094894003
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SHP.L Weight,BNZL.L Weight
459,9.05623932410486e-05,0.01078667617072369,0.008395764534662271,-0.0053027756921207965,0.006676627478068017,0.032979334140265465,0.9603440383816665
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SHP.L Weight,STJ.L Weight
666,0.0003744225468460692,0.016504942355084352,0.022685480433121793,-0.007878048630696107,0.045104445189231346,0.010729760271755453,0.9441657945390132
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SHP.L Weight,TSCO.L Weight
471,-7.451772259756381e-05,0.018043411073741956,-0.004129913257145,-0.009096223259468541,0.04403253947265373,0.010455433784486915,0.9455120267428594
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SHP.L Weight,EZJ.L Weight
115,9.741365869373181e-05,0.02064247172116283,0.004719088877029321,-0.010223822201887682,0.003332902028020017,0.025115909646830862,0.9715511883251491
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SHP.L Weight,GFS.L Weight
788,-5.4210156740817046e-05,0.01661581672555726,-0.0032625634740803843,-0.008362118519519447,0.044927050594421356,0.0011790418341902473,0.9538939075713884
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SHP.L Weight,CCL.L Weight
434,0.0006426809633038684,0.01386855202166054,0.04634088420334724,-0.006291595047526402,0.07037557304304953,0.021848307551425986,0.9077761194055245
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SHP.L Weight,EXPN.L Weight
643,0.00040129473780988915,0.012318235702400981,0.03257729008478639,-0.005757823113390601,0.0032375122805307233,0.02047278328937914,0.9762897044300901
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SHP.L Weight,RSA.L Weight
707,0.0004628625543718003,0.015404989793551266,0.03004627465352562,-0.007239632342403832,0.052445426645364175,0.0013214294929515702,0.9462331438616842
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SHP.L Weight,SMIN.L Weight
780,0.0004268144501195789,0.014227649173464082,0.029998943951726642,-0.006687010136612462,0.0008492936992386782,0.08352922359740665,0.9156214827033546
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SHP.L Weight,SSE.L Weight
652,-0.0002691776174225682,0.012032399055796113,-0.022371067995197762,-0.006285377145320625,0.018102067831228735,0.05806080061809867,0.9238371315506726
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SHP.L Weight,CNA.L Weight
35,-0.0004990036690069651,0.016925282026630933,-0.029482738794060402,-0.008961644682322432,0.025507396129912045,0.9249821791896343,0.04951042468045367
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SHP.L Weight,TUI.L Weight
139,0.00043878867496804675,0.016352607928186522,0.026832947802271908,-0.007737515289125215,0.008536028083331777,0.048513641262617806,0.9429503306540504
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SHP.L Weight,CCH.L Weight
207,0.0010836165590055737,0.014774444081601926,0.07334398187983003,-0.0063036054817953895,0.01833268556834098,0.017896027562630087,0.9637712868690289
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SHP.L Weight,RTO.L Weight
780,0.0008962002707152259,0.010139978548069332,0.08838285667634513,-0.00417378900331944,0.04222835148295045,0.09828780845243129,0.8594838400646183
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SHP.L Weight,VOD.L Weight
514,-0.0001115429104501245,0.012656766706859751,-0.008812907200831168,-0.00643992626388,0.02991004963471676,0.010933667543734434,0.959156282821549
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SHP.L Weight,BATS.L Weight
837,0.0002259062596368186,0.011872507679598219,0.0190276785438528,-0.005710347580162291,0.004275550259395478,0.10522492355237564,0.8904995261882289
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SHP.L Weight,AHT.L Weight
590,0.0008675139434071398,0.018480943932187365,0.046940997526443054,-0.008372958022686543,0.007014246029050819,0.04645057753470746,0.9465351764362419
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SHP.L Weight,PPB.L Weight
836,0.000906293336479294,0.018148715827525738,0.049937050372717826,-0.008168064577283574,0.07224508888959871,0.010267615408829776,0.9174872957015715
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SHP.L Weight,BRBY.L Weight
224,-0.00013550540795711775,0.017580975147463204,-0.007707502389403589,-0.008925992981688719,0.01924462223302329,0.00468635397868297,0.9760690237882937
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SHP.L Weight,ANTO.L Weight
82,0.0005849686527712963,0.02506749694971216,0.023335742453456775,-0.011948779822084784,0.0009702823316425412,0.03621103193663935,0.9628186857317181
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SHP.L Weight,DLG.L Weight
923,0.00013349494931272127,0.013344767531185402,0.0100035425121312,-0.00653888881627998,0.049125136393956395,0.002072013314768168,0.9488028502912754
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SHP.L Weight,UU.L Weight
280,-0.0004938125570492211,0.01591456204025041,-0.031028975588539107,-0.008451093577174426,0.06681188690881756,0.8636080473265011,0.06958006576468134
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SHP.L Weight,BCS Weight
82,-0.00023807183130855573,0.021374789297644272,-0.011137973244713752,-0.010925466480130692,0.014775094882265492,0.016895512358907638,0.9683293927588269
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,PRU.L Weight,SKY.L Weight
977,0.0002913480998088527,0.013245226569772636,0.021996460254877608,-0.0063312651850774655,0.004591348795167452,0.38189605598372517,0.6135125952211075
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,PRU.L Weight,BNZL.L Weight
237,0.00023553205582183313,0.012894749730050283,0.018265733011703412,-0.006211842809203308,0.0002600698415326449,0.5848585977698552,0.4148813323886122
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,PRU.L Weight,STJ.L Weight
25,0.00040261482831878106,0.01641559391442363,0.024526363798815825,-0.007805182128893034,0.015248622099014153,0.15957913116998332,0.8251722467310025
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,PRU.L Weight,TSCO.L Weight
692,0.000241981357183059,0.015870193522907763,0.015247536637393366,-0.007693115404270823,0.003893182031649236,0.7878994895452719,0.20820732842307896
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,PRU.L Weight,EZJ.L Weight
275,0.00027292876101042744,0.016060615427268703,0.016993667661516394,-0.007757378952623924,0.008672452547207665,0.8073645976944507,0.18396294975834165
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,PRU.L Weight,GFS.L Weight
362,0.00030606789196140776,0.017310884291656992,0.017680661877505454,-0.008349374253867088,0.010972914153145774,0.983173111737991,0.005853974108863017
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,PRU.L Weight,CCL.L Weight
148,0.0007160461631870983,0.01409439294020015,0.05080361858968649,-0.006331150306912977,0.01854004588287816,0.08026853061698344,0.9011914235001384
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,PRU.L Weight,EXPN.L Weight
828,0.0004100107111046688,0.012173836171271178,0.033679663939641794,-0.00567690737453092,0.005800838871958766,0.06338436073954772,0.9308148003884935
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,PRU.L Weight,RSA.L Weight
524,0.0004993790558677218,0.015121407441433575,0.03302464124466303,-0.0070613246648490655,0.008310408275513357,0.1142364756989896,0.877453116025497
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,PRU.L Weight,SMIN.L Weight
220,0.000472357106453616,0.014223833631431416,0.033208846411829154,-0.0066395597092620915,0.001127530535319914,0.19255049724776943,0.8063219722169107
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,PRU.L Weight,SSE.L Weight
199,0.0002819466415176364,0.016806124410450995,0.016776422370306035,-0.008121115563707862,0.009373030609024486,0.941287015316751,0.04933995407422452
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,PRU.L Weight,CNA.L Weight
140,0.0002507702016636757,0.01669999430102081,0.015016184864706631,-0.00809922694884673,0.04627213374362093,0.9377005777151323,0.016027288541246805
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,PRU.L Weight,TUI.L Weight
676,0.0004465401123601969,0.014956741222582252,0.029855441483870416,-0.007031830498930929,0.0032077000279288124,0.2631939333059874,0.7335983666660838
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,PRU.L Weight,CCH.L Weight
958,0.0011127230936683623,0.014864919666272373,0.07485564124460527,-0.006319736739467824,0.003887753092072284,0.03427604520203433,0.9618362017058933
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,PRU.L Weight,RTO.L Weight
713,0.0011048069431357386,0.01082901579129016,0.10202283978792803,-0.004309700952509341,0.011211430896131759,0.013097279532552788,0.9756912895713155
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,PRU.L Weight,VOD.L Weight
121,0.00027346604444556077,0.0164061874672114,0.016668470050832745,-0.00792962768916014,0.013300718643970574,0.9080268277059657,0.07867245365006381
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,PRU.L Weight,BATS.L Weight
25,0.00031000921848186463,0.011449489129667348,0.027076248989885858,-0.00541473534635181,0.004905057127628887,0.24227097212567472,0.7528239707466964
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,PRU.L Weight,AHT.L Weight
439,0.0008887529000958809,0.018551983059605898,0.047906086224873946,-0.008387238629707068,0.02333117092529461,0.025716000744279634,0.9509528283304257
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,PRU.L Weight,PPB.L Weight
348,0.0008625327534456737,0.015912030607106553,0.05420632820178548,-0.007093482550107603,0.003946707346049684,0.2545144171151604,0.7415388755387899
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,PRU.L Weight,BRBY.L Weight
144,0.0002879766483638545,0.017045489453251995,0.016894595438496682,-0.008234768078262143,0.02196345344794939,0.9608807083484613,0.017155838203589315
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,PRU.L Weight,ANTO.L Weight
446,0.0005177583335075216,0.02005946949108013,0.02581116782464032,-0.009511976412032544,0.0009733946212340818,0.35042994863884985,0.6485966567399162
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,PRU.L Weight,DLG.L Weight
950,0.00028204630006302916,0.01498063752067644,0.018827389667078306,-0.00720827246027519,0.0023682998521307053,0.7353574443836948,0.26227425576417435
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,PRU.L Weight,UU.L Weight
128,0.00026484044945012384,0.01675153285870084,0.015809923287859847,-0.008110925979900296,0.03929170432054418,0.9453033251095732,0.0154049705698828
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,PRU.L Weight,BCS Weight
1,0.00028460402687936005,0.016987142949046415,0.016754084411548235,-0.008208967447643847,0.022109516945852392,0.9581481739636147,0.019742309090532907
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SKY.L Weight,BNZL.L Weight
824,0.00022755259907162982,0.012184072466631684,0.018676234870961605,-0.005864483634244212,0.0007331726816231773,0.6775524817197167,0.32171434559866013
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SKY.L Weight,STJ.L Weight
190,0.0003871603261946619,0.014474322837558526,0.026748078686627295,-0.006850001092584601,2.6040419746166557e-05,0.3374386979234699,0.6625352616567839
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SKY.L Weight,TSCO.L Weight
135,0.00021830825841438983,0.013844646326161997,0.015768424362120132,-0.0067040149046666084,0.005187312987880472,0.8134925425015999,0.1813201445105197
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SKY.L Weight,EZJ.L Weight
322,0.0002772323561208356,0.01527472344648844,0.018149746350044033,-0.007360129367123385,0.0013427408814244179,0.9819788501268055,0.01667840899177001
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SKY.L Weight,GFS.L Weight
233,0.00024041509418751874,0.0141397594174628,0.01700277119924705,-0.006829464614543881,0.002233695570084627,0.868737156112939,0.12902914831697634
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SKY.L Weight,CCL.L Weight
837,0.0007560703684539062,0.014540090724023855,0.0519990131288995,-0.006513974993558021,0.009263559384348015,0.02379072561160734,0.9669457150040447
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SKY.L Weight,EXPN.L Weight
92,0.00040036215409626827,0.01157604646782702,0.034585396249832236,-0.0053876610798172415,0.002006099660913921,0.14690440524512324,0.8510894950939629
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SKY.L Weight,RSA.L Weight
643,0.0004613986065435586,0.013436120793042917,0.03434016511540042,-0.0062566617899779,0.0016291402955509948,0.2820042510452163,0.7163666086592327
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SKY.L Weight,SMIN.L Weight
830,0.00041726044715916687,0.01222821624693208,0.03412275664194708,-0.005696847676306874,0.008610671693946203,0.35696162127506265,0.6344277070309912
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SKY.L Weight,SSE.L Weight
866,0.00024627242583106324,0.014870208036682113,0.016561464723530008,-0.007188831592509993,0.015995772595705875,0.9505454716791131,0.03345875572518107
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SKY.L Weight,CNA.L Weight
742,0.00014852620234383383,0.01400696425593429,0.010603739656214813,-0.006854955925623311,0.07078459732806498,0.8755751260928907,0.053640276579044285
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SKY.L Weight,TUI.L Weight
869,0.0004225424586940539,0.013751741088240807,0.030726469905354197,-0.0064533280854263495,0.002420046406032134,0.33156233122344975,0.6660176223705181
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SKY.L Weight,CCH.L Weight
839,0.0010629798442402694,0.014319647530381202,0.07423226318839231,-0.006096843920950332,0.015581701071344068,0.06357739287278888,0.9208409060558671
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SKY.L Weight,RTO.L Weight
0,0.001057948637561326,0.010497187388821556,0.10078400988515593,-0.004190645056849452,0.012970458306637128,0.06322690257885394,0.9238026391145089
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SKY.L Weight,VOD.L Weight
907,0.0002797313447833173,0.015431574804773652,0.018127206608672522,-0.007436056057603509,0.0015795680264296735,0.998391318404485,2.9113569085278983e-05
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SKY.L Weight,BATS.L Weight
804,0.0002941840760354573,0.010941613868518298,0.026886717039238325,-0.005176622858223692,0.007530113808479976,0.34670010010913765,0.6457697860823824
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SKY.L Weight,AHT.L Weight
319,0.0007912608870880878,0.01612598087917387,0.04906745785057782,-0.007271729552498847,0.005454262754088565,0.21835899608635692,0.7761867411595545
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SKY.L Weight,PPB.L Weight
679,0.0008488425305649833,0.015605282998127577,0.05439456180748743,-0.006953798968498805,0.0025486392349826823,0.2627241347985029,0.7347272259665144
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SKY.L Weight,BRBY.L Weight
7,0.00026415087186701944,0.015175538199280669,0.017406359392218483,-0.007323618227773315,0.011834592725012574,0.97741118430503,0.010754222969957351
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SKY.L Weight,ANTO.L Weight
915,0.0004616627195311666,0.0162482763141396,0.02841302736398062,-0.007662475437538633,0.0006170778483530583,0.47490236701053495,0.524480555141112
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SKY.L Weight,DLG.L Weight
876,0.00023724988955101404,0.012035979885234171,0.01971172200462664,-0.005780740053066072,0.006090528900386813,0.6086024862914973,0.3853069848081159
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SKY.L Weight,UU.L Weight
917,0.00023767395150742316,0.014847522989279788,0.016007650008626258,-0.007186087543132471,0.02543236883542961,0.9510370429372499,0.02353058822732049
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,SKY.L Weight,BCS Weight
910,0.0002562840879912676,0.014810420602641778,0.017304308558634282,-0.007148926213329621,0.0008185403553942102,0.9512205542130258,0.047960905431580006
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,BNZL.L Weight,STJ.L Weight
609,0.0003252088222411367,0.013357995931271079,0.024345629682355464,-0.006353789143394403,0.0015495399585392223,0.35073978565901226,0.6477106743824486
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,BNZL.L Weight,TSCO.L Weight
906,8.64450435825113e-05,0.0104427809354512,0.008277971559189495,-0.005134945424143089,0.010897017929827932,0.8590702593684012,0.1300327227017709
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,BNZL.L Weight,EZJ.L Weight
764,0.00011600134738713058,0.010482774984726027,0.011065900732978706,-0.005125386144975883,0.0002298173873082446,0.8462974686729665,0.15347271393972525
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,BNZL.L Weight,GFS.L Weight
882,7.652707152444188e-05,0.010438926355051717,0.007330933174694549,-0.005142936106001417,0.01581434551863877,0.7972450436324435,0.18694061084891772
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,BNZL.L Weight,CCL.L Weight
502,0.0007338888814627824,0.014345425278951144,0.05115839141692146,-0.0064388237580127895,0.016997696123871964,0.03260893189656723,0.9503933719795608
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,BNZL.L Weight,EXPN.L Weight
449,0.00039989761628393564,0.012242470132983073,0.032664781856935124,-0.0057213374502076,0.016872165524740967,0.009480775150591812,0.9736470593246672
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,BNZL.L Weight,RSA.L Weight
868,0.00043734522868033184,0.013543079932278192,0.032292892818122976,-0.006334194737458764,0.006301223402433417,0.21316317178251534,0.7805356048150514
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,BNZL.L Weight,SMIN.L Weight
514,0.00048038106816439627,0.01436314434902765,0.03344539722577646,-0.006701191106349429,0.007605077660114591,0.050594290277581846,0.9418006320623036
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,BNZL.L Weight,SSE.L Weight
164,6.44575240369374e-05,0.01051557723362076,0.006129718093919906,-0.005193331092773442,0.054234666813909864,0.942271484175067,0.0034938490110231345
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,BNZL.L Weight,CNA.L Weight
637,2.0724563350953194e-05,0.01024829466516786,0.0020222450688690986,-0.005103422769232977,0.07830186313364444,0.8956098178319374,0.026088319034418193
,Returns,Volatility,Sharpe Ratio,MV Model,BT Weight,BNZL.L Weight,TUI.L Weight
313,0.0004768497937835439,0.016678451718501762,0.028590771003915445,-0.007862376065467337,0.008956678931395864,0.022706087350911206,0.968337233717693
